,age,mbp_mean,sbp_mean,heart_rate_mean,wbc_max,lactate_max_24h,sodium_min,platelets_min,creatinine_max,urine_output_24h,pressor_used_24h,rrt_present,albumin_min,charlson_comorbidity_index,sofa_total,inr_max,aniongap_max,albumin_min_missing,lactate_max_24h_missing,infection_source_blood,infection_source_other,infection_source_respiratory,infection_source_urine,sofa_lactate_interaction,sofa_age_interaction,lactate_max_24h_bin,age_bin
age,1.0,-0.20079859886049342,0.029471410487923736,-0.21045875263098288,-0.02941491192165589,-0.015516149955228925,0.08701130924223188,0.04431186801910365,0.09903114735604403,-0.1892074764609135,0.028432890217861866,-0.07264576683957946,0.016578599597867782,0.5848897137751796,-0.011243999452024027,0.01341007511847733,-0.015670352847770526,0.08813835950643902,0.04921325427448947,-0.01658880055026469,-0.020253666516850004,0.0006423232647809422,0.05466486939624879,-0.009420433381298906,0.3644877325551107,-0.02152692186070645,0.9573732185634981
mbp_mean,-0.20079859886049342,1.0,0.6516436392895061,0.08549862561737541,-0.08655628327745322,-0.07015876602774812,0.09966644675309683,0.07997601667366337,-0.14733625928210978,0.17926517940485678,-0.24169975762197268,-0.07536898006816131,0.1305030056045866,-0.17699771946827264,-0.22456239956538196,-0.17409385163974767,-0.018613591714277573,-0.008406105189287227,0.09141450111223466,-0.04053576341482559,0.009889416451549483,0.022304479526485906,0.0315536586607764,-0.2093658674122284,-0.2816038300831408,-0.07414962321664598,-0.19378216484174163
sbp_mean,0.029471410487923736,0.6516436392895061,1.0,-0.14362688907743584,-0.11938858183091702,-0.15320601624918656,0.13327399618785984,0.10519215015339689,-0.09251489418158562,0.15255525835065278,-0.3348393986435969,-0.06694331983213703,0.139285346489566,-0.010254047899333072,-0.2792594866049149,-0.2436592148730734,-0.05516228147385665,0.06957057703003804,0.17136284541351493,-0.0966213711829477,0.06900461575329941,0.016966572107011475,0.02355796369101889,-0.2879239076999318,-0.24910056309699155,-0.15675025519409144,0.02695083806358402
heart_rate_mean,-0.21045875263098288,0.08549862561737541,-0.14362688907743584,1.0,0.12153973625227743,0.1167039462650135,-0.061575431723842056,0.006790793032561777,0.014795148002416983,-0.017696593008776178,0.0626037235344818,0.03575371173236038,-0.1279931166723696,-0.09441724048859026,0.10030524038801145,0.13401896954795664,0.15074478919576637,-0.0962900726251939,-0.07030706042199053,0.1169158049862964,-0.09580685936251548,0.0056914920812313734,-0.02283720376808319,0.12551038619533647,0.0025478150914325613,0.11070758362238987,-0.19984223852419924
wbc_max,-0.02941491192165589,-0.08655628327745322,-0.11938858183091702,0.12153973625227743,1.0,0.1898673548468647,-0.06373312158432327,0.19677413022117596,0.10010093308102568,-0.05408513833565991,0.20791697545128407,0.058197687116834824,-0.06795399963530871,-0.060357019837709226,0.15307621132660865,0.11009291505037287,0.1551464992660121,-0.013013561357480474,-0.22250758890167796,0.039381045477418795,-0.022873900109083804,-0.007587910787933203,-0.017352708613370012,0.20367127777991495,0.12537934443776902,0.19859262697615307,-0.024176072632431395
lactate_max_24h,-0.015516149955228925,-0.07015876602774812,-0.15320601624918656,0.1167039462650135,0.1898673548468647,1.0,-0.051791129996487564,-0.2219592853309388,0.12117075272339972,-0.1122243720047399,0.20353831781165815,0.08552789870760015,-0.0518474970055367,-0.006646584566556112,0.24041878729422547,0.25641161101866355,0.24385351897154514,-0.03618076969186848,0.010943437324058078,-0.03382803655593657,0.04955594430587687,-0.04215196492764088,-0.006498611403689607,0.5700441554363602,0.2114084547248323,0.9661655709129134,-0.01595509857638516
sodium_min,0.08701130924223188,0.09966644675309683,0.13327399618785984,-0.061575431723842056,-0.06373312158432327,-0.051791129996487564,1.0,0.010180304706682266,-0.11198422210763295,0.03589849125003869,-0.08319195188449818,-0.13824626872867699,0.033185383322329925,-0.04000098344162285,-0.08337871424836525,-0.09049788016520968,-0.15296529116091356,0.07884636956706567,0.028070710953114614,-0.07229339216157507,0.05821920624648837,0.014395454034192333,0.0066098539075406465,-0.08870948494056993,-0.04598264340185162,-0.05225965393388841,0.08711626765531072
platelets_min,0.04431186801910365,0.07997601667366337,0.10519215015339689,0.006790793032561777,0.19677413022117596,-0.2219592853309388,0.010180304706682266,1.0,-0.07616083176298992,0.037453769582341166,-0.06404226255613298,-0.06628744215814805,0.07228000950051146,-0.006251245646857488,-0.3276628542043673,-0.24981637028227807,0.008469637906583444,0.08068086198435118,0.11890801433390664,0.015272318986870516,-0.03262723594364015,0.03149625785570286,0.0124137212118385,-0.35770710050387083,-0.2835651251655346,-0.2201131401368575,0.04315366616007406
creatinine_max,0.09903114735604403,-0.14733625928210978,-0.09251489418158562,0.014795148002416983,0.10010093308102568,0.12117075272339972,-0.11198422210763295,-0.07616083176298992,1.0,-0.30492077350603647,0.20574139066078748,0.40624455044489044,-0.02822312378406189,0.34276181639166586,0.44418630933917624,0.2022043066144889,0.5248503448250007,-0.17653588731133218,-0.09242542409604954,0.15761237191962663,-0.1546808780872844,-0.007409312630801991,0.016197655011160484,0.40467211087744365,0.44518084516966244,0.11199256744937283,0.09055102803571755
urine_output_24h,-0.1892074764609135,0.17926517940485678,0.15255525835065278,-0.017696593008776178,-0.05408513833565991,-0.1122243720047399,0.03589849125003869,0.037453769582341166,-0.30492077350603647,1.0,-0.14183535572177583,-0.25623130650959675,0.12163048741092967,-0.252177239033525,-0.29831017327562326,-0.16027468904450473,-0.22342693260565136,0.12226357016318634,0.020217930496973444,-0.1013416074603357,0.10381333214401227,0.011947356914299389,-0.020771602606882402,-0.2784358889938077,-0.3492300802152717,-0.09829871688775993,-0.1797603331769644
pressor_used_24h,0.028432890217861866,-0.24169975762197268,-0.3348393986435969,0.0626037235344818,0.20791697545128407,0.20353831781165815,-0.08319195188449818,-0.06404226255613298,0.20574139066078748,-0.14183535572177583,1.0,0.12614044677017286,-0.12024969045706557,0.07751200422802951,0.5815042053381635,0.20436925950661025,0.2109598951686645,-0.13211722452584124,-0.2827670655757491,0.12468565789939595,-0.1113827345022747,-0.0060645374219153786,-0.004009638805958409,0.5435277998379853,0.5445725975256034,0.2152390398676737,0.028457083217150576
rrt_present,-0.07264576683957946,-0.07536898006816131,-0.06694331983213703,0.03575371173236038,0.058197687116834824,0.08552789870760015,-0.13824626872867699,-0.06628744215814805,0.40624455044489044,-0.25623130650959675,0.12614044677017286,1.0,-0.05572543050352725,0.11150121125813396,0.2792859096291772,0.11822019710923828,0.28702834284824336,-0.11034236953593703,-0.049104626325108994,0.09758294015808172,-0.06455093838492192,-0.00014801249473862482,-0.040329412627610015,0.24914885318694233,0.23267293575670853,0.07231264667207248,-0.07217813001873041
albumin_min,0.016578599597867782,0.1305030056045866,0.139285346489566,-0.1279931166723696,-0.06795399963530871,-0.0518474970055367,0.033185383322329925,0.07228000950051146,-0.02822312378406189,0.12163048741092967,-0.12024969045706557,-0.05572543050352725,1.0,-0.03451402414000729,-0.16370258677129484,-0.1533582971432446,0.05618927991358544,0.025934525480544948,0.07972426231302501,-0.06755948249966423,0.03497939728493401,-0.002192088647862585,0.044050023880068866,-0.14846959303868518,-0.14473581202644828,-0.04875036235152276,0.013019502365465651
charlson_comorbidity_index,0.5848897137751796,-0.17699771946827264,-0.010254047899333072,-0.09441724048859026,-0.060357019837709226,-0.006646584566556112,-0.04000098344162285,-0.006251245646857488,0.34276181639166586,-0.252177239033525,0.07751200422802951,0.11150121125813396,-0.03451402414000729,1.0,0.15467872063207574,0.12885769042399417,0.16814751800430094,-0.059279438943083546,0.05421658685107555,0.0913719660580144,-0.11702899221151888,0.016480546695363835,0.04101053692192842,0.12591483371613213,0.3758159159115808,-0.01774634702600799,0.5662128881105178
sofa_total,-0.011243999452024027,-0.22456239956538196,-0.2792594866049149,0.10030524038801145,0.15307621132660865,0.24041878729422547,-0.08337871424836525,-0.3276628542043673,0.44418630933917624,-0.29831017327562326,0.5815042053381635,0.2792859096291772,-0.16370258677129484,0.15467872063207574,1.0,0.3314033813791437,0.3228777923258215,-0.24800431554603192,-0.380916903522271,0.16509691754554598,-0.1468060704251469,0.012000688099956922,-0.016510472400405495,0.9162122538765194,0.9078255380950851,0.2557339039431235,-0.011227571464895671
